id,primary_genre
12107,Action
12106,Action
12105,Action
12104,Comedy
12103,Action
12102,Comedy
12101,Action
12100,Action
12099,Action
12098,Action
12097,Action
12096,Action
12095,Action
12094,Action
12093,Action
12092,Action
12091,Action
12090,Action
12089,Action
12088,Action
12087,Action
12086,Action
12084,Action
12085,Action
12083,Action
12082,Action
12081,Action
12080,Action
12079,Action
12078,Action
12077,Action
12076,Action
12075,Action
12074,Action
12073,Action
12072,Action
12071,Action
12070,Action
12069,Action
12068,Action
12067,Action
12066,Action
12065,Action
12064,Action
12063,Action
12062,Action
12061,Action
12060,Action
12059,Action
12058,Action
12057,Action
12056,Action
12055,Action
12054,Action
12053,Action
12052,Action
12051,Action
12050,Action
12049,Action
12048,Action
12047,Action
12046,Action
12045,Action
12044,Action
12043,Action
12042,Action
12041,Action
12040,Action
12039,Action
12038,Action
12037,Action
12036,Action
12035,Action
12034,Action
12033,Action
12032,Action
12031,Action
12030,Action
12029,Action
12028,Action
12027,Action
12026,Action
12025,Action
12024,Action
12023,Action
12022,Action
12021,Action
12020,Action
12019,Action
12018,Action
12017,Action
12016,Action
12015,Action
12014,Action
12013,Action
12012,Action
12011,Action
12010,Action
12009,Action
12008,Action
12007,Action
12006,Action
12005,Action
12004,Action
12003,Action
12002,Action
12001,Action
12000,Action
11999,Action
11998,Action
11997,Action
11996,Action
11995,Action
11994,Action
11993,Action
11992,Action
11991,Action
11990,Action
11989,Action
11988,Action
11987,Action
11986,Action
11985,Action
11984,Action
11983,Action
11982,Action
11981,Action
11980,Action
11979,Action
11978,Action
11977,Action
11976,Action
11975,Action
11974,Action
11973,Action
11972,Action
11971,Action
11970,Action
11969,Action
11968,Action
11967,Action
11966,Action
11965,Action
11964,Action
11963,Action
11962,Action
11961,Action
11960,Action
11959,Drama
11958,Action
11957,Action
11956,Action
11955,Action
11954,Action
11953,Action
11952,Action
11951,Action
11950,Action
11949,Action
11948,Action
11947,Action
11946,Action
11945,Action
11944,Action
11943,Action
11942,Action
11941,Action
11940,Action
11939,Action
11938,Action
11937,Action
11936,Action
11935,Action
11934,Action
11933,Action
11932,Action
11931,Action
11930,Action
11929,Action
11928,Action
11927,Action
11926,Action
11925,Action
11924,Action
11923,Action
11922,Action
11921,Action
11920,Action
11919,Action
11918,Action
11917,Action
11916,Action
11915,Action
11914,Action
11913,Action
11912,Action
11911,Action
11910,Action
11909,Action
11908,Action
11907,Action
11906,Action
11905,Action
11904,Action
11903,Action
11902,Action
11901,Action
11900,Action
11899,Action
11898,Action
11897,Action
11896,Action
11895,Action
11894,Action
11893,Action
11892,Action
11891,Action
11890,Action
11889,Action
11888,Action
11887,Action
11886,Action
11885,Action
11884,Action
11883,Action
11882,Biography
11881,Action
11880,Action
11879,Action
11878,Action
11877,Action
11876,Comedy
11875,Action
11874,Action
11873,Action
11872,Action
11871,Action
11870,Action
11869,Action
11868,Action
11867,Action
11866,Action
11865,Action
11864,Action
11863,Action
11862,Action
11861,Action
11860,Action
11859,Action
11858,Action
11857,Action
11856,Action
11855,Action
11854,Action
11853,Action
11852,Action
11851,Action
11850,Action
11849,Drama
11848,Action
11847,Action
11846,Action
11845,Action
11844,Action
11843,Action
11842,Action
11841,Action
11840,Action
11839,Action
11838,Action
11837,Action
11836,Action
11835,Action
11834,Action
11833,Action
11832,Action
11831,Action
11830,Action
11829,Action
11828,Action
11827,Action
11826,Action
11825,Action
11824,Action
11823,Action
11822,Action
11821,Action
11820,Action
11819,Action
11818,Action
11817,Action
11816,Action
11815,Action
11814,Action
11813,Action
11812,Action
11811,Action
11810,Drama
11809,Drama
11808,Action
11807,Action
11806,Action
11805,Action
11804,Action
11803,Action
11802,Action
11801,Action
11800,Action
11799,Action
11798,Action
11797,Action
11796,Action
11795,Action
11794,Action
11793,Action
11792,Action
11791,Action
11790,Action
11789,Action
11788,Action
11787,Action
11786,Action
11785,Action
11784,Action
11783,Action
11782,Action
11781,Action
11780,Action
11779,Action
11778,Action
11777,Action
11776,Action
11775,Action
11774,Action
11773,Action
11772,Action
11771,Action
11770,Action
11769,Action
11768,Action
11767,Action
11766,Action
11765,Action
11764,Action
11763,Action
11762,Action
11761,Action
11760,Action
11759,Action
11758,Action
11757,Action
11756,Action
11755,Action
11754,Action
11753,Action
11752,Action
11751,Action
11750,Action
11749,Action
11748,Action
11747,Action
11746,Action
11745,Action
11744,Action
11743,Action
11742,Comedy
11741,Action
11740,Biography
11739,Action
11738,Action
11737,Action
11736,Action
11735,Action
11734,Action
11733,Action
11732,Comedy
11731,Action
11730,Action
11729,Action
11728,Action
11727,Action
11726,Action
11725,Action
11724,Action
11723,Action
11722,Action
11721,Action
11720,Action
11719,Action
11718,Action
11717,Action
11716,Action
11715,Action
11714,Action
11713,Action
11712,Action
11711,Action
11710,Action
11709,Action
11708,Action
11707,Action
11706,Action
11705,Action
11704,Action
11703,Action
11702,Action
11701,Action
11700,Action
11699,Action
11698,Action
11697,Action
11696,Action
11695,Action
11694,Action
11693,Action
11692,Action
11691,Action
11690,Action
11689,Action
11688,Action
11687,Action
11686,Action
11685,Action
11684,Action
11683,Action
11682,Action
11681,Action
11680,Adventure
11679,Action
11678,Action
11677,Drama
11676,Action
11675,Action
11674,Action
11673,Action
11672,Action
11671,Action
11670,Action
11669,Action
11668,Action
11667,Action
11666,Action
11665,Action
11664,Action
11663,Action
11662,Action
11661,Action
11660,Comedy
11659,Action
11658,Action
11657,Action
11656,Action
11655,Action
11654,Action
11653,Action
11652,Action
11651,Action
11650,Action
11649,Comedy
11648,Action
11647,Action
11646,Action
11645,Action
11644,Action
11643,Action
11642,Action
11641,Action
11640,Action
11639,Action
11638,Action
11637,Action
11636,Action
11635,Action
11634,Action
11633,Action
11632,Action
11631,Action
11630,Action
11629,Action
11628,Action
11627,Action
11626,Action
11625,Action
11624,Action
11623,Action
11622,Action
11621,Action
11620,Action
11619,Action
11618,Action
11617,Action
11616,Action
11615,Action
11614,Action
11613,Action
11612,Action
11611,Action
11610,Action
11609,Action
11608,Action
11607,Action
11606,Action
11605,Action
11604,Action
11603,Action
11602,Action
11601,Action
11600,Action
11599,Action
11598,Action
11597,Action
11596,Action
11595,Action
11594,Action
11593,Action
11592,Action
11591,Action
11590,Action
11589,Action
11588,Action
11587,Action
11586,Comedy
11585,Action
11584,Action
11583,Action
11582,Action
11581,Action
11580,Action
11579,Action
11578,Action
11577,Action
11576,Action
11575,Action
11574,Action
11573,Action
11572,Action
11571,Action
11570,Action
11569,Action
11568,Action
11567,Action
11566,Action
11565,Action
11564,Action
11563,Action
11562,Action
11561,Action
11560,Action
11559,Action
11558,Action
11557,Action
11556,Action
11555,Action
11554,Action
11553,Action
11552,Action
11551,Action
11550,Action
11549,Action
11548,Action
11547,Action
11546,Action
11545,Action
11544,Action
11543,Action
11542,Action
11541,Action
11540,Action
11539,Horror
11538,Action
11537,Action
11536,Action
11535,Action
11534,Action
11533,Action
11532,Action
11531,Action
11530,Action
11529,Action
11528,Action
11527,Action
11526,Action
11525,Action
11524,Action
11523,Action
11522,Action
11521,Action
11520,Action
11519,Action
11518,Action
11517,Action
11516,Action
11515,Action
11514,Action
11513,Action
11512,Action
11511,Action
11510,Action
11509,Action
11508,Action
11507,Action
11506,Action
11505,Action
11504,Action
11503,Action
11502,Action
11501,Action
11500,Action
11499,Action
11498,Action
11497,Action
11496,Action
11495,Action
11494,Action
11493,Action
11492,Action
11491,Action
11490,Action
11489,Action
11488,Action
11487,Action
11486,Action
11485,Action
11484,Action
11483,Action
11482,Action
11481,Action
11480,Action
11479,Action
11478,Action
11477,Action
11476,Action
11475,Action
11474,Action
11473,Action
11472,Action
11471,Action
11470,Action
11469,Action
11468,Action
11467,Action
11466,Action
11465,Action
11464,Action
11463,Action
11462,Action
11461,Action
11460,Action
11459,Action
11458,Action
11457,Action
11456,Action
11455,Action
11454,Action
11453,Action
11452,Action
11451,Action
11450,Action
11449,Action
11448,Action
11447,Action
11446,Action
11445,Action
11444,Action
11443,Action
11442,Action
11441,Action
11440,Action
11439,Action
11438,Action
11437,Action
11436,Action
11435,Action
11434,Action
11433,Action
11432,Action
11431,Action
11430,Action
11429,Drama
11428,Action
11427,Action
11426,Action
11425,Action
11424,Action
11423,Action
11422,Action
11421,Action
11420,Horror
11419,Action
11418,Action
11417,Action
11416,Action
11415,Action
11414,Action
11413,Action
11412,Action
11411,Action
11410,Action
11409,Action
11408,Action
11407,Action
11406,Action
11405,Action
11404,Action
11403,Action
11402,Action
11401,Action
11400,Action
11399,Action
11398,Action
11397,Action
11396,Action
11395,Action
11394,Drama
11393,Action
11392,Action
11391,Action
11390,Action
11389,Action
11388,Action
11387,Action
11386,Action
11385,Action
11384,Action
11383,Action
11382,Action
11381,Action
11380,Action
11379,Action
11378,Action
11377,Action
11376,Action
11375,Action
11374,Action
11373,Action
11372,Action
11371,Action
11370,Action
11369,Action
11368,Action
11367,Action
11366,Action
11365,Action
11364,Action
11363,Action
11362,Action
11361,Action
11360,Action
11359,Action
11358,Action
11357,Action
11356,Action
11355,Action
11354,Action
11353,Action
11352,Action
11351,Action
11350,Crime
11349,Action
11348,Action
11347,Action
11346,Action
11345,Action
11344,Action
11343,Action
11342,Action
11341,Action
11340,Action
11339,Action
11338,Action
11337,Action
11336,Action
11335,Comedy
11334,Action
11333,Action
11332,Action
11331,Action
11330,Action
11329,Action
11328,Action
11327,Action
11326,Action
11325,Action
11324,Action
11323,Action
11322,Action
11321,Action
11320,Action
11319,Action
11318,Action
11317,Action
11316,Action
11315,Action
11314,Action
11313,Action
11312,Action
11311,Action
11310,Action
11309,Action
11308,Action
11307,Action
11306,Action
11305,Action
11304,Action
11303,Action
11302,Action
11301,Biography
11300,Documentary
11299,Action
11298,Action
11297,Action
11296,Action
11295,Action
11294,Action
11293,Action
11292,Action
11291,Action
11290,Action
11289,Comedy
11288,Action
11287,Action
11286,Action
11285,Drama
11284,Action
11283,Action
11282,Action
11281,Action
11280,Action
11279,Action
11278,Action
11277,Adventure
11276,Action
11275,Action
11274,Action
11273,Action
11272,Action
11271,Action
11270,Adventure
11269,Action
11268,Action
11267,Comedy
11266,Action
11265,Action
11264,Action
11263,Action
11262,Action
11261,Action
11260,Action
11259,Action
11258,Action
11257,Action
11256,Action
11255,Action
11254,Action
11253,Action
11252,Action
11251,Action
11250,Action
11249,Action
11248,Action
11247,Action
11246,Action
11245,Action
11244,Action
11243,Action
11242,Action
11241,Action
11240,Action
11239,Action
11238,Action
11237,Action
11236,Action
11235,Action
11234,Action
11233,Action
11232,Action
11231,Action
11230,Action
11229,Action
11228,Action
11227,Action
11226,Action
11225,Action
11224,Action
11223,Horror
11222,Animation
11221,Action
11220,Action
11218,Action
11217,Action
11216,Action
11215,Action
11214,Action
11213,Action
11212,Action
11211,Action
11210,Action
11209,Action
11208,Action
11207,Action
11206,Action
11205,Action
11204,Action
11203,Action
11202,Action
11201,Action
11200,Action
11199,Action
11198,Action
11197,Action
11196,Action
11195,Action
11194,Action
11193,Action
11192,Action
11191,Action
11190,Action
11189,Action
11188,Action
11187,Action
11186,Action
11185,Action
11184,Action
11183,Action
11182,Action
11181,Action
11180,Action
11179,Action
11178,Action
11177,Action
11176,Action
11175,Action
11174,Action
11173,Action
11172,Action
11171,Action
11170,Action
11169,Adventure
11168,Action
11167,Action
11166,Action
11165,Drama
11164,Action
11163,Action
11162,Action
11161,Action
11160,Action
11159,Action
11158,Action
11157,Action
11156,Action
11154,Action
11155,Action
11153,Action
11152,Action
11151,Action
11150,Action
11149,Action
11148,Action
11147,Action
11146,Action
11145,Action
11144,Action
11143,Action
11142,Action
11141,Action
11140,Action
11139,Action
11138,Action
11137,Action
11136,Action
11135,Action
11134,Action
11133,Action
11132,Action
11131,Action
11130,Action
11129,Romance
11128,Action
11127,Action
11126,Action
11125,Action
11124,Action
11123,Action
11122,Comedy
11121,Action
11120,Action
11119,Action
11118,Action
11117,Action
11116,Action
11115,Action
11114,Action
11113,Action
11112,Action
11111,Action
11110,Action
11109,Action
11108,Action
11107,Action
11106,Action
11105,Action
11104,Action
11103,Action
11102,Action
11101,Action
11100,Action
11099,Action
11098,Action
11097,Action
11096,Action
11095,Action
11094,Action
11093,Action
11092,Action
11091,Action
11090,Action
11089,Action
11088,Action
11087,Action
11086,Action
11085,Action
11084,Action
11083,Action
11082,Action
11081,Comedy
11080,Action
11079,Action
11078,Action
11077,Action
11076,Action
11075,Action
11074,Action
11073,Action
11072,Action
11071,Action
11070,Action
11069,Action
11068,Action
11067,Action
11066,Action
11065,Action
11064,Action
11063,Action
11062,Action
11061,Action
11060,Action
11059,Action
11058,Action
11057,Action
11056,Action
11055,Action
11054,Action
11053,Action
11052,Action
11051,Action
11050,Action
11049,Action
11048,Animation
11047,Action
11046,Action
11045,Action
11044,Action
11043,Action
11042,Action
11041,Action
11040,Action
11039,Action
11038,Action
11037,Action
11036,Action
11035,Action
11034,Action
11033,Action
11032,Action
11031,Action
11030,Action
11029,Action
11028,Action
11027,Action
11026,Action
11025,Action
11024,Action
11023,Action
11022,Action
11021,Action
11020,Comedy
11019,Action
11018,Action
11017,Action
11016,Action
11015,Action
11014,Action
11013,Action
11012,Action
11011,Action
11010,Action
11009,Action
11008,Action
11007,Action
11006,Action
11005,Action
11004,Action
11003,Action
11002,Action
11001,Action
11000,Action
10999,Action
10998,Action
10997,Action
10996,Action
10995,Action
10994,Action
10993,Action
10992,Action
10991,Action
10990,Action
10989,Action
10988,Action
10987,Action
10986,Action
10985,Drama
10984,Action
10983,Action
10982,Action
10981,Action
10980,Action
10979,Action
10978,Action
10977,Action
10976,Action
10975,Action
10974,Action
10973,Action
10972,Action
10971,Comedy
10970,Action
10969,Action
10968,Action
10967,Action
10966,Action
10965,Action
10964,Action
10963,Action
10962,Action
10961,Action
10960,Action
10959,Action
10958,Action
