movieId,genre
45436,Music
45433,Biography
45433,Drama
45433,Family
45433,Musical
45434,Adventure
45434,Animation
45434,Comedy
45434,Family
45432,Drama
45431,Action
45431,Drama
45431,Fantasy
45428,Romance
45429,Documentary
45430,Documentary
45423,Crime
45423,Drama
45423,Mystery
45423,Thriller
45424,Crime
45424,Mystery
45424,Thriller
45425,Documentary
45425,Sport
45426,Comedy
45426,Drama
45426,Horror
45426,Romance
45426,Thriller
45427,Crime
45427,Drama
45427,Mystery
45427,Thriller
45422,Drama
45421,Drama
45420,Horror
45419,Drama
45418,Documentary
45417,Documentary
45416,Biography
45416,Drama
45416,History
45415,Drama
45414,Action
45414,Adventure
45414,Drama
45414,Thriller
45414,War
45413,Crime
45413,Documentary
45410,Comedy
45410,Crime
45410,Drama
45410,Music
45410,Romance
45411,Documentary
45411,Mystery
45412,Drama
45412,Romance
45408,Drama
45408,Fantasy
45408,Horror
45408,Romance
45409,Documentary
45405,Comedy
45405,Drama
45406,Comedy
45407,Comedy
45407,Musical
45407,Romance
45403,Drama
45404,Documentary
45404,History
45404,Music
45402,Crime
45402,Drama
45402,Thriller
45401,Biography
45401,Drama
45401,Romance
45400,Action
45400,Adventure
45400,Drama
45400,Romance
45400,War
45399,Crime
45398,Thriller
45397,Comedy
45396,Drama
45396,Romance
45395,Action
45395,Comedy
45394,Drama
45393,Drama
45393,Fantasy
45392,Drama
45391,Adventure
45391,Animation
45391,Comedy
45391,Family
45391,Horror
45391,Mystery
45389,Drama
45389,Romance
45390,Drama
45390,War
45387,Adventure
45387,Comedy
45387,Family
45388,Documentary
45388,Family
45388,Musical
45386,Comedy
45386,Drama
45385,Drama
45384,Documentary
45383,Comedy
45382,Adventure
45382,Animation
45382,Comedy
45382,Family
45381,Action
45381,Horror
45381,Thriller
45380,Horror
45380,Thriller
45379,Comedy
45379,Fantasy
45379,Horror
45378,Romance
45377,Documentary
45376,Comedy
45376,Romance
45375,Documentary
45374,Action
45374,Comedy
45374,Thriller
45373,Drama
45373,History
45372,Action
45372,Crime
45372,Drama
45371,Drama
45367,Documentary
45368,Documentary
45369,Drama
45370,Documentary
45366,Horror
45365,Documentary
45363,Drama
45363,History
45364,Drama
45364,Romance
45362,Documentary
45362,War
45361,Comedy
45361,Romance
45359,Drama
45360,Drama
45357,Drama
45358,Comedy
45358,Romance
45356,Drama
45355,Action
45355,Documentary
45354,Sci-Fi
45354,Thriller
45351,Drama
45351,Horror
45351,Sci-Fi
45352,Drama
45353,Horror
45353,Sci-Fi
45350,Action
45350,Crime
45350,Drama
45349,Drama
45348,Adventure
45348,Drama
45348,Family
45347,Drama
45347,Horror
45347,Sci-Fi
45347,Thriller
45346,Drama
45344,Action
45344,Drama
45344,Thriller
45345,Comedy
45345,Musical
45342,Action
45342,Adventure
45342,Romance
45342,War
45343,Documentary
45341,Documentary
45340,Thriller
45339,Comedy
45339,Drama
45339,Romance
45338,Comedy
45338,Drama
45337,Drama
45337,Romance
45336,Drama
45336,History
45336,Thriller
45335,Drama
45335,Romance
45335,Thriller
45333,Drama
45333,Music
45334,Action
45334,Adventure
45334,Fantasy
45332,Horror
45331,Drama
45330,Drama
45330,Romance
45330,War
45329,Comedy
45329,Western
45324,Documentary
45325,Action
45325,Adventure
45325,Fantasy
45326,Documentary
45326,Family
45326,Musical
45327,Drama
45327,Romance
45328,Drama
45323,Crime
45323,Drama
45321,Biography
45321,Documentary
45322,Drama
45322,Fantasy
45320,Drama
45319,Drama
45319,Music
45318,Action
45318,Adventure
45318,Animation
45318,Drama
45318,Fantasy
45317,Action
45317,Comedy
45317,Drama
45317,Musical
45317,Romance
45316,Action
45316,Adventure
45316,Fantasy
45315,Drama
45314,Crime
45314,Drama
45314,Romance
45314,Thriller
45313,Comedy
45311,Drama
45311,Fantasy
45311,Horror
45311,Mystery
45311,Thriller
45312,Horror
45310,Comedy
45310,Drama
45309,Documentary
45308,Comedy
45308,Documentary
45306,Comedy
45306,Romance
45307,Action
45307,Documentary
45307,Sci-Fi
45305,Comedy
45305,Musical
45305,Romance
45305,Sport
45303,Thriller
45304,Documentary
45302,Action
45302,Documentary
45301,Comedy
45300,Action
45300,Comedy
45299,Action
45299,Adventure
45299,Animation
45299,Comedy
45299,Family
45299,Fantasy
45298,Action
45298,Drama
45298,Thriller
45297,Action
45297,Crime
45297,Drama
45297,Mystery
45297,Thriller
45296,Drama
45294,Drama
45295,Action
45295,Crime
45295,Drama
45295,Thriller
45293,Crime
45293,Drama
45293,Thriller
45292,Comedy
45292,Drama
45292,Music
45291,Drama
45291,Sci-Fi
45291,Thriller
45289,Drama
45289,Musical
45289,Romance
45290,Action
45290,Thriller
45287,Mystery
45287,Thriller
45288,Thriller
45286,Drama
45285,Biography
45285,Documentary
45284,Drama
45284,Romance
45283,Comedy
45283,Horror
45283,Thriller
45282,Drama
45281,Drama
45281,Fantasy
45280,Action
45280,Crime
45280,Thriller
45279,Drama
45278,Drama
45277,Drama
45277,Romance
45276,Drama
45275,Drama
45274,Thriller
45272,Comedy
45273,Comedy
45273,Crime
45273,Music
45273,Mystery
45271,Thriller
45270,Comedy
45270,Drama
45270,Fantasy
45270,Horror
45269,Biography
45269,Documentary
45268,Comedy
45268,Horror
45267,Documentary
45267,History
45266,Drama
45266,Romance
45265,Drama
45265,Romance
45264,Action
45264,Drama
45264,Romance
45264,War
45263,Music
45263,Mystery
45263,Thriller
45262,Thriller
45261,Crime
45261,Horror
45261,Thriller
45260,Drama
45259,Documentary
45258,Action
45258,Adventure
45258,Documentary
45258,Sport
45257,Action
45257,History
45257,War
45256,Action
45256,History
45255,Drama
45254,Action
45254,Adventure
45254,Horror
45253,Comedy
45253,Drama
45253,Fantasy
45253,Romance
45253,Sci-Fi
45252,Comedy
45252,Fantasy
45251,Crime
45251,Drama
45251,Mystery
45251,Thriller
45250,Documentary
45249,Comedy
45248,Drama
45248,Family
45248,Western
45247,Documentary
45246,Comedy
45246,Family
45246,Fantasy
45246,Musical
45245,Drama
45244,Drama
45243,Drama
45242,Thriller
45241,Comedy
45240,Action
45240,Comedy
45240,Documentary
45239,Horror
45238,Thriller
45237,Action
45236,Crime
45236,Drama
45235,Comedy
45235,Drama
45234,Action
45234,Drama
45234,Mystery
45234,Romance
45233,Drama
45232,Comedy
45232,Drama
45231,Comedy
45231,Romance
45230,Comedy
45230,Crime
45230,Drama
45230,Mystery
45229,Documentary
45228,Drama
45227,Documentary
45226,Documentary
45225,Documentary
45224,Documentary
45223,Documentary
45222,Documentary
45221,Documentary
45220,Sci-Fi
45219,Adventure
45219,Drama
45218,Crime
45218,Drama
45217,Action
45217,Documentary
45216,Comedy
45216,Family
45215,Drama
45215,Family
45214,Drama
45213,Adventure
45213,Western
45212,Biography
45212,Documentary
45211,Drama
45211,Fantasy
45211,Mystery
45211,Romance
45210,Adventure
45209,Horror
45209,Sci-Fi
45208,Drama
45208,History
45208,War
45207,Comedy
45206,Comedy
45205,Drama
45205,Romance
45204,Action
45204,Horror
45204,Romance
45203,Drama
45202,Comedy
45202,Drama
45202,History
45201,Drama
45201,Sport
45200,Documentary
45199,Crime
45199,Drama
45199,Mystery
45199,Thriller
45198,Comedy
45198,Drama
45198,Romance
45197,Documentary
45196,Documentary
45195,Documentary
45194,Documentary
45193,Drama
45193,Thriller
45191,Thriller
45192,Documentary
45190,Comedy
45190,Romance
45189,Action
45189,Adventure
45189,Sci-Fi
45189,Thriller
45188,Comedy
45188,Family
45188,Romance
45187,Crime
45187,Drama
45186,Horror
45185,Comedy
45185,Musical
45185,Romance
45184,Documentary
45183,Drama
45182,Comedy
45182,Drama
45181,Music
45180,Animation
45180,Comedy
45180,Family
45180,Fantasy
45179,Drama
45178,Drama
45178,Romance
45177,Horror
45176,Drama
45176,Romance
45175,Animation
45175,Comedy
45175,Family
45175,Fantasy
45175,Horror
45174,Comedy
45174,Drama
45173,Drama
45172,Action
45172,Drama
45172,Thriller
45171,Documentary
45170,Drama
45169,Drama
45168,Documentary
45168,History
45167,Documentary
45166,Drama
45165,Fantasy
45165,Mystery
45165,Thriller
45164,Comedy
45164,Drama
45164,Romance
45163,Drama
45163,Romance
45162,Adventure
45162,Crime
45162,Drama
45162,Film-Noir
45162,Thriller
45161,Horror
45160,Comedy
45160,Family
45160,Fantasy
45160,Horror
45160,Sci-Fi
45159,Horror
45159,Mystery
45158,Documentary
45157,Drama
45157,Fantasy
45156,Drama
45155,Drama
45155,Romance
45154,Crime
45154,Drama
45154,Thriller
45153,Drama
45152,Crime
45152,Drama
45151,Documentary
45150,Action
45150,Drama
45149,Drama
45149,History
45148,Documentary
45147,Documentary
45146,Action
45146,Documentary
45145,Comedy
45145,Musical
45144,Biography
45144,Documentary
45144,Music
45143,Comedy
45142,Crime
45142,Documentary
45141,Adventure
45141,Animation
45141,Drama
45141,Family
45141,Fantasy
45140,Comedy
45139,Comedy
45139,Drama
45139,Music
45138,Comedy
45137,Horror
45137,Thriller
45136,Comedy
45136,Crime
45135,Drama
45134,Crime
45134,Drama
45134,Horror
45134,Mystery
45134,Thriller
45133,Action
45133,Adventure
45133,History
45132,Action
45132,Drama
45132,Thriller
45131,Drama
45131,Romance
45130,Action
45130,Comedy
45130,Drama
45129,Drama
45129,Romance
45128,Drama
45128,Horror
45128,Thriller
45127,Drama
45126,Comedy
45125,Drama
45125,Romance
45124,Drama
45123,Documentary
45122,Documentary
45121,Documentary
45120,Horror
45120,Mystery
45120,Thriller
45119,Drama
45119,Fantasy
45119,Romance
45118,Adventure
45118,Family
45117,Drama
45117,Horror
45117,Mystery
45116,Documentary
45115,Drama
45115,Romance
45114,Drama
45113,Drama
45112,Drama
45112,Western
45111,Crime
45111,Drama
45111,Horror
45111,Thriller
45110,Comedy
45110,Drama
45110,Sport
45109,Action
45109,Documentary
45108,Drama
45107,Crime
45107,Drama
45106,Documentary
45105,News
45104,Drama
45104,Family
45103,Crime
45103,Drama
45103,Thriller
45102,Documentary
45101,Documentary
45100,Documentary
45099,Reality-TV
45098,Action
45097,Reality-TV
45096,Drama
45095,Adventure
45095,Biography
45095,Drama
45095,Thriller
45094,Drama
45093,Adventure
45093,Sci-Fi
45092,Action
45092,Animation
45092,Comedy
45092,Family
45091,Action
45091,Documentary
45090,Thriller
45089,Drama
45088,Crime
45088,Drama
45088,Film-Noir
45087,Comedy
45086,Action
45086,Sci-Fi
45085,Horror
45084,Drama
45083,Documentary
45082,Crime
45082,Documentary
45081,Action
45081,Horror
45080,Sci-Fi
45080,Thriller
45079,Comedy
45079,Crime
45078,Action
45078,Horror
45077,Crime
45077,Drama
45077,Thriller
45076,Drama
45076,Fantasy
45076,Romance
45075,Action
45075,Crime
45075,Drama
45075,Thriller
45074,Comedy
45074,Horror
45074,Mystery
45074,Thriller
45073,Drama
45072,Drama
45072,History
45071,Comedy
45070,Drama
45070,Horror
45070,War
45069,Comedy
45069,Drama
45068,Crime
45068,Drama
45068,Horror
45068,Thriller
45067,Adventure
45067,Animation
45067,Comedy
45067,Musical
45066,Drama
45065,Drama
45065,Thriller
45064,Comedy
45064,Drama
45063,Drama
45062,Drama
45062,Romance
45061,Comedy
45060,Comedy
45060,Crime
45060,Drama
45059,Drama
45058,Drama
45057,Action
45056,Drama
45056,Romance
45055,Crime
45055,Drama
45055,Thriller
45054,Documentary
45053,Comedy
45052,Action
45052,Comedy
45052,Crime
45051,Comedy
45050,Comedy
45050,Musical
45049,Documentary
45048,Drama
45048,Family
45048,Thriller
45047,Documentary
45046,Documentary
45045,Drama
45044,Action
45044,Drama
45043,Drama
45042,Biography
45042,Documentary
45042,History
45042,Music
45041,Action
45041,Comedy
45041,Romance
45040,Comedy
45040,Romance
45039,Comedy
45038,Comedy
45038,Family
45038,Romance
45037,Action
45037,Drama
45037,Romance
45036,Comedy
45036,Romance
45035,Drama
45034,Action
45034,Thriller
45034,War
45033,Documentary
45032,Drama
45032,Romance
45031,Adventure
45031,Documentary
45030,Drama
45030,Romance
45030,Thriller
45029,Crime
45029,Drama
45029,Thriller
45028,Documentary
45028,Sport
45027,Horror
45027,Thriller
45026,Documentary
45025,Comedy
45025,Drama
45025,Romance
45024,Action
45024,Mystery
45024,Thriller
45023,Action
45023,Drama
45022,Comedy
45021,Action
45021,Adventure
45021,Animation
45021,Comedy
45021,Fantasy
45021,Sci-Fi
45020,Drama
45019,Action
45019,Adventure
45019,Crime
45019,Sci-Fi
45019,Thriller
45018,Horror
45017,Comedy
45017,Musical
45017,Romance
45016,Horror
45015,Comedy
45014,Action
45014,Comedy
45013,Action
45013,Comedy
45012,Documentary
45012,Mystery
45011,Family
45010,Biography
45010,Documentary
45010,Sport
45009,Comedy
45009,Romance
45008,Drama
45008,Music
45007,Comedy
45007,Family
45006,Animation
45006,Family
45005,Documentary
45005,Music
45004,Adventure
45003,Romance
45002,Drama
45002,Family
45001,Comedy
45001,Drama
45001,Family
45000,Drama
44999,Comedy
44999,Drama
44999,War
44998,Comedy
44998,Crime
44998,Drama
44997,Drama
44996,Action
44996,Crime
44996,Drama
44995,Drama
44995,Romance
44994,Drama
44993,Drama
44992,Sci-Fi
44991,Drama
44990,Romance
44989,Documentary
44989,Sport
44988,Mystery
44987,Documentary
44986,Family
44985,Romance
44984,Drama
44984,Romance
44984,Sport
44984,Thriller
44983,Action
44983,Crime
44983,Drama
44983,Mystery
44983,Thriller
44982,Crime
44982,Drama
44982,Thriller
44981,Action
44981,Comedy
44981,Romance
44980,Crime
44980,Drama
44980,Mystery
44980,Thriller
44979,Action
44979,Crime
44979,Thriller
44978,Action
44978,Horror
44978,Thriller
44977,Drama
44977,Romance
44977,Sci-Fi
44976,Drama
44975,Action
44975,Romance
44974,Documentary
44974,Music
44974,Mystery
44973,Comedy
44973,Drama
44972,Horror
44972,Thriller
44971,Action
44971,Comedy
44970,Documentary
44969,Action
44968,Comedy
44968,Drama
44968,Family
44967,Action
44967,Drama
44967,Mystery
44967,Romance
44966,Documentary
44965,Action
44965,Comedy
44964,Documentary
44963,Documentary
44963,Music
44962,Documentary
44961,Adventure
44960,Crime
44960,Drama
44960,Film-Noir
44960,Thriller
44959,Drama
44959,War
44958,Drama
44957,Comedy
44956,Documentary
44955,Documentary
44954,Documentary
44953,Documentary
44952,Documentary
44951,Documentary
44951,Sport
44950,Documentary
44950,Music
44949,Action
44949,Crime
44949,Thriller
44948,Crime
44948,Documentary
44947,Documentary
44946,Adventure
44946,Comedy
44946,Drama
44946,Family
44946,Fantasy
44946,Musical
44945,Action
44945,Horror
44945,Thriller
44944,Drama
44944,Music
44943,Music
44942,Action
44942,Adventure
44942,Comedy
44941,Comedy
44941,Drama
44940,Drama
44940,Thriller
44939,Drama
44938,Action
44938,Drama
44938,Thriller
44937,Documentary
44936,Drama
44936,Romance
44936,War
44935,Action
44935,Drama
44935,Thriller
44934,Action
44934,Adventure
44934,Comedy
44934,Fantasy
44934,Romance
44934,Sci-Fi
44933,Drama
44932,Action
44932,Mystery
44931,Drama
44931,Horror
44931,Mystery
44931,Thriller
44930,Drama
44930,Romance
44929,Drama
44929,War
44928,Family
44928,Music
44928,Romance
44927,Drama
44926,Biography
44926,Drama
44925,Biography
44925,Drama
44924,Adventure
44924,Drama
44924,Fantasy
44924,Thriller
44923,Comedy
44923,Drama
44922,Comedy
44922,Fantasy
44922,Horror
44922,Romance
44921,Comedy
44921,Family
44920,Action
44919,Drama
44919,Film-Noir
44919,Romance
44918,Romance
44918,Romance
44916,Reality-TV
44915,Adventure
44914,Biography
44914,Documentary
44913,Western
44910,Family
44911,Drama
44909,Horror
44906,Comedy
44906,Horror
44907,Action
44907,Horror
44908,Action
44908,Biography
44905,Documentary
44904,Family
44900,Family
44900,Music
44901,Romance
44902,Biography
44902,Documentary
44903,Drama
44899,Action
44899,Crime
44899,Drama
44898,Crime
44898,Drama
44898,Film-Noir
44898,Thriller
44897,Comedy
44897,Drama
44897,Music
44897,Romance
44896,Action
44896,Comedy
44894,Drama
44894,Romance
44893,Action
44893,Documentary
44893,Sport
44892,Documentary
44891,Comedy
44890,Adventure
44890,Family
44890,Sci-Fi
44885,Documentary
44886,Comedy
44887,Romance
44887,Western
44888,Romance
44889,Drama
44884,Documentary
44884,Sport
44883,Comedy
44883,Horror
44882,Adventure
44882,Comedy
44882,Family
44880,Animation
44880,Family
44880,Fantasy
44880,Music
44880,Musical
44881,Comedy
44879,Action
44879,Drama
44878,Sci-Fi
44877,Comedy
44877,Drama
44874,Drama
44875,Drama
44875,Mystery
44875,Thriller
44876,Animation
44876,Drama
44876,Fantasy
44876,Romance
44872,Animation
44872,Horror
44872,Thriller
44873,Comedy
44873,Drama
44871,Crime
44871,Drama
44871,Thriller
44869,Comedy
44869,Drama
44870,Comedy
44870,Drama
44870,Romance
44868,Comedy
44867,Documentary
44866,Drama
44866,Family
44866,Mystery
44865,Comedy
44864,Adventure
44864,Comedy
44863,Animation
44863,Music
44863,Musical
44862,Drama
44861,Family
44860,Documentary
44859,Documentary
44858,Comedy
44858,Drama
44858,Family
44858,Fantasy
44857,Drama
44856,Comedy
44856,Romance
44855,Documentary
44852,Drama
44853,Documentary
44853,History
44853,News
44854,Comedy
44854,Drama
44851,Documentary
44850,Drama
44849,Documentary
44849,Music
44848,Documentary
44847,Drama
44846,Drama
44846,Family
44845,Drama
44845,Mystery
44845,Thriller
44844,Drama
44844,Thriller
44843,Action
44843,Adventure
44843,Family
44843,Fantasy
44841,Action
44841,Drama
44841,History
44841,War
44840,Action
44840,Adventure
44839,Drama
44839,War
44837,Drama
44838,Drama
44836,Comedy
44836,Romance
44835,Comedy
44835,Romance
44833,Drama
44833,Romance
44834,Documentary
44832,Documentary
44829,Drama
44830,Comedy
44830,Drama
44830,Romance
44831,Drama
44828,Documentary
44827,Comedy
44827,Romance
44826,Action
44826,Crime
44826,Drama
44826,Mystery
44826,Thriller
44825,Crime
44825,Drama
44825,Mystery
44825,Thriller
44824,Action
44824,Crime
44824,Drama
44824,Romance
44824,Thriller
44823,Animation
44823,Comedy
44823,Drama
44823,Family
44823,Fantasy
44822,Action
44822,Documentary
44821,Thriller
44820,Horror
44820,Sci-Fi
44819,Comedy
44819,Music
44818,Drama
44817,Documentary
44816,Adventure
44816,Drama
44815,Adventure
44815,Drama
44814,Action
44814,Fantasy
44814,Romance
44813,Comedy
44812,Documentary
44810,Crime
44810,Drama
44811,Documentary
44811,Family
44807,Drama
44807,History
44807,War
44808,Action
44808,Comedy
44808,Crime
44808,Romance
44808,Sci-Fi
44809,Drama
44809,Music
44805,Drama
44806,Comedy
44806,Drama
44803,Comedy
44803,Romance
44804,Action
44804,Animation
44804,Family
44804,Fantasy
44804,Musical
44801,Drama
44801,Romance
44802,Documentary
44800,Comedy
44800,Drama
44798,Comedy
44798,Music
44799,Comedy
44797,Comedy
44796,Comedy
44794,Comedy
44795,Comedy
44793,Comedy
44792,Comedy
44791,Comedy
44790,Comedy
44790,Documentary
44789,Comedy
44789,Documentary
44788,Comedy
44788,Music
44787,Horror
44787,Thriller
44785,Drama
44786,Horror
44784,Animation
44784,Drama
44784,Romance
44783,Horror
44782,Action
44782,Horror
44781,Action
44781,Comedy
44781,Crime
44780,Comedy
44780,Romance
44779,Comedy
44779,Romance
44778,Action
44778,Drama
44777,Thriller
44775,Crime
44775,Mystery
44775,Thriller
44776,Comedy
44774,Drama
44774,Romance
44773,Drama
44772,Comedy
44771,Comedy
44771,Family
44770,Drama
44768,Drama
44768,Fantasy
44769,Action
44769,Comedy
44769,Family
44766,Drama
44766,Romance
44767,Comedy
44765,Drama
44764,Action
44764,Comedy
44764,Family
44763,Action
44763,Documentary
44763,Sport
44762,Action
44762,Thriller
44760,Drama
44760,Fantasy
44760,Horror
44760,Mystery
44760,Thriller
44761,Thriller
44761,War
44759,Action
44759,Thriller
44757,Horror
44758,Comedy
44758,Drama
